2,3,True,False
29,69,0,0
30,69,0,0
28,68,0,0
27,68,0,0
31,69,0,0
24,60,0,0
30,68,0,0
32,71,0,0
27,63,0,0
32,72,0,0
27,64,0,0
29,66,0,0
28,67,0,0
25,67,0,0
34,76,0,0
36,77,0,0
39,80,0,0
35,70,0,0
37,71,0,0
39,74,0,0
40,74,0,0
38,73,0,0
36,72,0,0
39,78,0,0
36,75,0,0
37,77,0,0
33,74,0,0
29,68,0,0
24,59,0,0
20,55,0,0
26,62,0,0
28,61,0,0
26,60,0,0
26,65,0,0
25,56,0,0
-2,-14,0,0
-15,-24,0,0
-20,-46,0,0
-10,-18,0,0
-11,-18,0,0
-13,-19,0,0
-14,-19,0,0
-11,-22,0,0
-23,-52,0,0
-15,-28,0,0
-16,-31,0,0
-16,-40,0,0
-7,7,0,0
-21,-41,0,0
-9,-3,0,0
-9,6,0,0
-13,-8,0,0
-15,-26,0,0
-22,-47,0,0
-12,-8,0,0
-12,-22,0,0
-11,-16,0,0
-17,-31,0,0
-18,-37,0,0
-17,-27,0,0
-27,-57,0,0
-4,20,0,0
-21,-42,0,0
-12,-6,0,0
-9,3,0,0
0,33,0,0
-7,12,0,0
-10,-1,0,0
-1,27,0,0
-2,25,0,0
-6,17,0,0
-14,-7,0,0
-7,15,0,0
-8,8,0,0
-3,21,0,0
-5,11,0,0
-7,11,0,0
-13,9,0,0
-15,-11,0,0
-18,-1,0,0
-4,12,0,0
-16,-5,0,0
-22,-7,0,0
-7,17,0,0
-8,23,0,0
-14,21,0,0
-15,2,0,0
-3,19,0,0
-21,0,0,0
-12,7,0,0
-20,-8,0,0
-8,9,0,0
-26,-10,0,0
-12,4,0,0
-15,1,0,0
-4,19,0,0
-18,2,0,0
-9,16,0,0
-10,16,0,0
-12,17,0,0
-6,22,0,0
-3,25,0,0
-5,26,0,0
-12,15,0,0
-7,25,0,0
-8,21,0,0
-3,31,0,0
0,34,0,0
-6,28,0,0
-1,38,0,0
-13,11,0,0
-10,14,0,0
-15,4,0,0
-2,27,0,0
-11,10,0,0
-14,-3,0,0
-17,-5,0,0
-15,-4,0,0
-10,6,0,0
-10,11,0,0
-7,9,0,0
-6,11,0,0
-3,14,0,0
-5,12,0,0
-2,23,0,0
-11,1,0,0
-19,-13,0,0
-7,13,0,0
-16,-9,0,0
-24,-23,0,0
-20,-15,0,0
-28,-29,0,0
-11,6,0,0
-21,-19,0,0
-16,-4,0,0
-20,-10,0,0
-12,3,0,0
-25,-25,0,0
-28,-28,0,0
-23,-13,0,0
-23,-24,0,0
-27,-30,0,0
-21,-12,0,0
-17,-6,0,0
-21,-23,0,0
-15,-5,0,0
-22,-22,0,0
-29,-43,0,0
-8,6,0,0
-17,-17,0,0
-25,-37,0,0
-21,-31,0,0
-17,-25,0,0
-20,-28,0,0
-16,-22,0,0
-9,5,0,0
-19,-37,0,0
-14,-28,0,0
-25,-52,0,0
-8,-18,0,0
-22,-49,0,0
-13,-26,0,0
-18,-43,0,0
-13,-18,0,0
-14,-23,0,0
-13,-20,0,0
0,25,0,0
-18,-30,0,0
-10,-16,0,0
9,-8,0,0
7,-9,0,0
3,-28,0,0
-2,-19,0,0
-3,-19,0,0
-12,-25,0,0
-2,-34,0,0
-1,-34,0,0
3,-15,0,0
-1,-16,0,0
-5,-24,0,0
-9,-24,0,0
-13,-30,0,0
-3,-35,0,0
-9,-30,0,0
22,82,0,0
33,108,0,0
29,102,0,0
30,108,0,0
24,93,0,0
25,45,0,0
25,47,0,0
27,48,0,0
28,48,0,0
33,58,0,0
30,55,0,0
26,49,0,0
24,42,0,0
26,43,0,0
34,55,0,0
30,49,0,0
23,38,0,0
-14,-16,0,0
-18,-22,0,0
-20,-23,0,0
-15,-19,0,0
-17,-20,0,0
-14,-17,0,0
-2,37,0,0
-8,-22,0,0
-7,27,0,0
27,74,0,0
35,87,0,0
36,87,0,0
25,69,0,0
29,87,0,0
22,48,0,0
30,85,0,0
24,50,0,0
23,50,0,0
25,57,0,0
31,92,0,0
28,83,0,0
25,65,0,0
26,69,0,0
27,54,0,0
29,59,0,0
26,44,0,0
28,53,0,0
30,56,0,0
26,54,0,0
23,46,0,0
22,39,0,0
23,61,0,0
27,59,0,0
25,54,0,0
24,52,0,0
7,54,0,0
24,51,0,0
-1,29,0,0
24,73,0,0
29,94,0,0
22,77,0,0
33,96,0,0
26,79,0,0
35,99,0,0
24,74,0,0
32,96,0,0
30,89,0,0
28,84,0,0
30,87,0,0
32,90,0,0
28,71,0,0
31,88,0,0
31,86,0,0
28,77,0,0
30,84,0,0
33,99,0,0
35,104,0,0
34,102,0,0
31,90,0,0
30,88,0,0
28,81,0,0
27,77,0,0
28,75,0,0
32,75,0,0
28,59,0,0
31,62,0,0
30,67,0,0
33,65,0,0
32,64,0,0
30,71,0,0
30,63,0,0
29,71,0,0
29,63,0,0
29,74,0,0
32,83,0,0
27,66,0,0
30,82,0,0
25,73,0,0
23,86,0,0
22,84,0,0
20,19,0,0
21,19,0,0
21,23,0,0
23,24,0,0
24,46,0,0
21,39,0,0
25,43,0,0
27,47,0,0
30,50,0,0
22,34,0,0
25,37,0,0
26,39,0,0
23,41,0,0
20,31,0,0
24,37,0,0
27,43,0,0
24,33,0,0
29,46,0,0
28,46,0,0
26,36,0,0
29,47,0,0
24,34,0,0
25,33,0,0
26,33,0,0
24,28,0,0
23,28,0,0
27,34,0,0
29,35,0,0
29,42,0,0
31,49,0,0
29,48,0,0
23,42,0,0
27,51,0,0
24,48,0,0
29,58,0,0
30,60,0,0
32,65,0,0
35,71,0,0
40,78,0,0
41,79,0,0
39,76,0,0
38,74,0,0
36,73,0,0
34,70,0,0
33,68,0,0
30,62,0,0
27,61,0,0
28,62,0,0
27,60,0,0
29,64,0,0
28,63,0,0
25,60,0,0
24,58,0,0
26,61,0,0
28,64,0,0
26,57,0,0
27,57,0,0
28,58,0,0
30,59,0,0
28,60,0,0
22,41,0,0
30,57,0,0
29,57,0,0
28,57,0,0
25,51,0,0
26,53,0,0
-23,-46,0,0
-26,-49,0,0
-18,-13,0,0
-21,-16,0,0
-24,-19,0,0
-14,-13,0,0
-20,-13,0,0
-17,-16,0,0
-17,-10,0,0
-16,-16,0,0
-16,-10,0,0
-14,-9,0,0
-15,-9,0,0
-18,-12,0,0
-13,-2,0,0
-14,-2,0,0
-19,-12,0,0
-25,-27,0,0
-17,1,0,0
-11,-9,0,0
-16,1,0,0
-22,-14,0,0
-19,-11,0,0
-16,-7,0,0
-14,-6,0,0
-16,-15,0,0
-19,-18,0,0
-13,-3,0,0
-7,4,0,0
28,88,0,0
30,91,0,0
28,66,0,0
25,44,0,0
-1,-15,0,0
-9,-40,0,0
-4,-35,0,0
-10,-40,0,0
-13,-39,0,0
23,68,0,0
-1,-29,0,0
5,-17,0,0
-3,-17,0,0
-4,-20,0,0
22,23,0,0
-3,-20,0,0
-1,-30,0,0
24,24,0,0
-7,-34,0,0
-5,-44,0,0
-10,-56,0,0
21,21,0,0
-1,-26,0,0
-6,-38,0,0
-2,-18,0,0
26,25,0,0
-3,-31,0,0
28,26,0,0
-7,-45,0,0
-6,-32,0,0
-11,-39,0,0
23,22,0,0
-8,-43,0,0
21,20,0,0
-8,-20,0,0
-12,-28,0,0
-18,-49,0,0
-22,-59,0,0
-16,-26,0,0
5,56,0,0
-20,-40,0,0
-26,-55,0,0
-14,-25,0,0
-5,27,0,0
-16,-28,0,0
-10,5,0,0
-11,5,0,0
-1,36,0,0
1,60,0,0
-1,57,0,0
-9,22,0,0
3,63,0,0
-11,-5,0,0
-8,-16,0,0
-6,-21,0,0
2,51,0,0
0,32,0,0
4,56,0,0
-11,-36,0,0
1,51,0,0
-3,22,0,0
22,21,0,0
-6,10,0,0
24,22,0,0
-15,-50,0,0
26,23,0,0
-4,39,0,0
28,24,0,0
30,24,0,0
28,23,0,0
-7,30,0,0
27,23,0,0
-4,33,0,0
-13,-45,0,0
-2,38,0,0
-18,-65,0,0
-17,-63,0,0
-8,-25,0,0
-12,-53,0,0
0,42,0,0
22,20,0,0
25,23,0,0
24,23,0,0
-16,-67,0,0
22,22,0,0
4,48,0,0
-13,-58,0,0
-9,-48,0,0
-15,-46,0,0
-19,-52,0,0
-13,-54,0,0
-15,-38,0,0
-27,-79,0,0
-30,-82,0,0
-27,-76,0,0
-24,-70,0,0
-21,-58,0,0
-17,-52,0,0
-12,-49,0,0
-14,-46,0,0
-19,-70,0,0
-18,-32,0,0
-5,-18,0,0
3,54,0,0
-14,-60,0,0
-9,-50,0,0
-11,-63,0,0
-8,-52,0,0
-6,-53,0,0
-5,-45,0,0
-13,-56,0,0
-4,-24,0,0
-14,-42,0,0
-10,-39,0,0
-20,-57,0,0
-5,-29,0,0
-15,-47,0,0
-9,-32,0,0
-2,-17,0,0
-5,-43,0,0
2,-19,0,0
4,-12,0,0
-6,-44,0,0
1,-20,0,0
5,-12,0,0
-8,-49,0,0
-9,-49,0,0
-7,-46,0,0
-5,-41,0,0
-3,-38,0,0
-2,-28,0,0
21,97,0,0
24,106,0,0
22,107,0,0
28,128,0,0
25,122,0,0
27,132,0,0
27,118,0,0
-5,-19,0,0
-10,-34,0,0
24,102,0,0
25,127,0,0
14,104,0,0
16,99,0,0
18,114,0,0
26,118,0,0
27,126,0,0
25,131,0,0
28,142,0,0
21,113,0,0
24,124,0,0
27,116,0,0
23,118,0,0
28,133,0,0
28,125,0,0
32,131,0,0
26,129,0,0
21,96,0,0
21,104,0,0
27,117,0,0
29,118,0,0
25,113,0,0
29,128,0,0
32,137,0,0
31,119,0,0
34,131,0,0
28,107,0,0
26,84,0,0
27,84,0,0
25,71,0,0
8,-13,0,0
29,97,0,0
3,-38,0,0
27,94,0,0
9,-5,0,0
32,119,0,0
30,118,0,0
26,108,0,0
23,102,0,0
21,93,0,0
23,58,0,0
25,116,0,0
30,131,0,0
23,84,0,0
28,126,0,0
32,144,0,0
19,104,0,0
28,116,0,0
30,141,0,0
31,146,0,0
28,137,0,0
26,130,0,0
32,134,0,0
34,139,0,0
28,135,0,0
24,121,0,0
30,125,0,0
35,145,0,0
39,163,0,0
41,166,0,0
37,160,0,0
-6,-24,0,0
34,154,0,0
37,163,0,0
34,148,0,0
33,145,0,0
27,130,0,0
12,87,0,0
30,139,0,0
31,148,0,0
28,115,0,0
-5,-13,0,0
28,132,0,0
29,141,0,0
5,63,0,0
26,132,0,0
23,120,0,0
27,142,0,0
23,132,0,0
25,135,0,0
21,125,0,0
24,128,0,0
4,52,0,0
19,102,0,0
24,113,0,0
24,115,0,0
22,108,0,0
24,116,0,0
20,102,0,1
-5,-17,0,0
-10,-27,0,0
-15,-42,0,0
-6,-28,0,0
-16,-47,0,0
13,98,0,0
25,130,0,0
27,135,0,0
15,92,0,0
17,104,0,0
-9,-18,0,0
26,128,0,0
22,66,0,0
24,87,0,0
1,-17,0,0
20,106,0,0
25,129,0,0
6,-4,0,0
6,-2,0,0
7,-2,0,0
24,27,0,0
26,28,0,0
8,-2,0,0
24,25,0,0
6,-5,0,0
25,25,0,0
27,28,0,0
9,-2,0,0
21,13,0,0
18,4,0,0
5,-7,0,0
16,3,0,0
17,4,0,0
5,-8,0,0
20,5,0,0
19,5,0,0
21,8,0,0
11,77,0,0
22,14,0,0
20,11,0,0
21,14,0,0
23,17,0,0
22,17,0,0
24,20,0,0
23,20,0,0
25,24,0,0
26,26,0,0
27,26,0,0
28,28,0,0
29,30,0,0
30,30,0,0
29,29,0,0
28,27,0,0
27,27,0,0
25,26,0,0
26,27,0,0
25,27,0,0
25,28,0,0
24,26,0,0
28,36,0,0
29,37,0,0
24,30,0,0
26,31,0,0
27,32,0,0
32,44,0,0
33,44,0,0
35,49,0,0
23,29,0,0
37,50,0,0
36,50,0,0
37,51,0,0
35,46,0,0
33,43,0,0
21,24,0,0
23,27,0,0
33,41,0,0
32,41,0,0
30,36,0,0
29,36,0,0
27,33,0,0
25,30,0,0
23,25,0,0
22,26,0,0
23,107,0,0
26,119,0,0
27,124,0,0
23,99,0,0
27,62,0,0
0,28,0,0
-1,31,0,0
27,56,0,0
26,56,0,0
17,5,0,0
14,102,0,0
15,3,0,0
15,4,0,0
16,4,0,0
-10,-13,0,0
-12,-9,0,0
-14,-12,0,0
-10,-4,0,0
-13,-12,0,0
-6,9,0,0
-7,6,0,0
-11,4,0,0
-13,-4,0,0
-3,12,0,0
-13,3,0,0
-14,3,0,0
-12,-4,0,0
-14,-5,0,0
-13,-5,0,0
-15,-13,0,0
-15,-20,0,0
-11,-19,0,0
-15,-23,0,0
-14,-10,0,0
-16,-11,0,0
-19,-14,0,0
-13,-15,0,0
-18,-16,0,0
-19,-17,0,0
-17,-12,0,0
-18,-26,0,0
-16,-14,0,0
-9,-12,0,0
-13,-7,0,0
-11,-6,0,0
-1,-12,0,0
19,11,0,0
25,17,0,0
21,11,0,0
28,20,0,0
20,17,0,0
18,13,0,0
20,14,0,0
21,16,0,0
-5,-16,0,0
19,12,0,0
23,18,0,0
22,18,0,0
24,19,0,0
25,19,0,0
21,17,0,0
27,20,0,0
29,21,0,0
-4,-19,0,0
26,89,0,0
25,86,0,0
27,87,0,0
27,79,0,0
32,85,0,0
29,82,0,0
29,86,0,0
26,83,0,0
31,98,0,0
30,98,0,0
33,107,0,0
28,87,0,0
27,86,0,0
27,88,0,0
27,78,0,0
8,-10,0,0
-15,-56,0,0
12,-4,0,0
-19,-62,0,0
-15,-48,0,0
19,13,0,0
-19,-54,0,0
-16,-51,0,0
6,-17,0,0
7,-12,0,0
4,-14,0,0
6,-7,0,0
7,-3,0,0
-12,-39,0,0
-16,-45,0,0
-8,-29,0,0
32,74,0,0
29,72,0,0
35,79,0,0
37,80,0,0
28,55,0,0
40,86,0,0
31,61,0,0
32,62,0,0
41,87,0,0
44,90,0,0
46,93,0,0
33,62,0,0
47,93,0,0
43,87,0,0
41,86,0,0
39,85,0,0
30,61,0,0
38,85,0,0
34,79,0,0
33,78,0,0
38,93,0,0
35,76,0,0
36,76,0,0
39,93,0,0
31,89,0,0
38,77,0,0
41,94,0,0
40,94,0,0
42,97,0,0
37,79,0,0
39,94,0,0
38,94,0,0
36,91,0,0
34,90,0,0
45,100,0,0
46,100,0,0
49,103,0,0
50,103,0,0
46,101,0,0
44,100,0,0
41,97,0,0
42,104,0,0
38,102,0,0
45,107,0,0
35,82,0,0
41,105,0,0
48,110,0,0
38,99,0,0
45,104,0,0
43,103,0,0
42,103,0,0
37,99,0,0
46,109,0,0
44,108,0,0
35,98,0,0
38,101,0,0
47,111,0,0
51,117,0,0
42,107,0,0
34,83,0,0
55,123,0,0
58,126,0,0
33,66,0,0
61,132,0,0
34,69,0,0
59,129,0,0
37,89,0,0
37,72,0,0
62,132,0,0
36,89,0,0
59,126,0,0
39,95,0,0
45,113,0,0
36,92,0,0
42,110,0,0
57,128,0,0
40,109,0,0
34,91,0,0
36,70,0,0
39,107,0,0
56,126,0,0
33,89,0,0
33,67,0,0
30,86,0,0
36,104,0,0
53,123,0,0
30,64,0,0
50,120,0,0
46,110,0,0
26,80,0,0
32,98,0,0
40,103,0,0
30,97,0,0
36,97,0,0
26,91,0,0
33,91,0,0
32,91,0,0
26,88,0,0
25,85,0,0
32,94,0,0
34,97,0,0
21,84,0,0
34,103,0,0
39,113,0,0
36,110,0,0
28,101,0,0
30,102,0,0
35,108,0,0
38,114,0,0
36,113,0,0
35,113,0,0
37,116,0,0
31,101,0,0
28,98,0,0
30,99,0,0
27,96,0,0
23,90,0,0
25,91,0,0
34,92,0,0
38,98,0,0
40,99,0,0
37,96,0,0
33,90,0,0
34,95,0,0
31,95,0,0
30,94,0,0
28,93,0,0
28,91,0,0
31,94,0,0
35,100,0,0
26,96,0,0
40,120,0,0
38,119,0,0
34,99,0,0
36,100,0,0
28,92,0,0
-6,-23,0,0
24,91,0,0
26,121,0,0
-9,-20,0,0
-12,-23,0,0
-16,-23,0,0
-11,-13,0,0
-7,5,0,0
-10,1,0,0
32,45,0,0
30,44,0,0
27,35,0,0
19,8,0,0
18,9,0,0
19,9,0,0
20,9,0,0
21,9,0,0
22,9,0,0
-1,25,0,0
-7,10,0,0
-12,-20,0,0
-10,7,0,0
-12,6,0,0
-18,-24,0,0
-17,-21,0,0
-18,-23,0,0
-11,-2,0,0
-8,5,0,0
-11,2,0,0
-3,30,0,0
-10,2,0,0
-13,-1,0,0
-12,-1,0,0
-2,30,0,0
-13,-6,0,0
-19,-21,0,0
-8,15,0,0
-23,-27,0,0
-26,-30,0,0
-30,-36,0,0
-11,12,0,0
-17,-3,0,0
-32,-45,0,0
-25,-24,0,0
-10,18,0,0
-29,-30,0,0
-14,12,0,0
-26,-27,0,0
-31,-37,0,0
-34,-40,0,0
-32,-39,0,0
-12,13,0,0
-30,-38,0,0
-36,-53,0,0
-18,-2,0,0
-10,26,0,0
-28,-25,0,0
-4,18,0,0
-1,30,0,0
-26,-24,0,0
-8,27,0,0
-5,30,0,0
-23,-21,0,0
-19,-3,0,0
-23,-9,0,0
-27,-15,0,0
2,36,0,0
-5,42,0,0
-24,-12,0,0
-29,-22,0,0
-7,35,0,0
-20,-6,0,0
-21,-6,0,0
-17,0,0,0
-20,-3,0,0
-23,-15,0,0
-18,-11,0,0
-12,10,0,0
-14,10,0,0
-3,48,0,0
-16,9,0,0
-10,24,0,0
-20,-20,0,0
-8,37,0,0
-11,34,0,0
-12,8,0,0
5,76,0,0
0,89,0,0
-4,83,0,0
1,93,0,0
-5,78,0,0
-1,61,0,0
-16,2,0,0
-9,72,0,0
-12,69,0,0
2,49,0,0
-4,81,0,0
1,91,0,0
-3,85,0,0
-8,14,0,0
5,113,0,0
4,113,0,0
10,128,0,0
25,132,0,0
3,107,0,0
-4,86,0,0
-1,89,0,0
18,111,0,0
0,92,0,0
6,107,0,0
12,122,0,0
9,120,0,0
3,67,0,0
12,123,0,0
14,130,0,0
21,114,0,0
-3,33,0,0
6,102,0,0
10,108,0,0
8,77,0,0
0,87,0,0
3,90,0,0
-9,18,0,0
2,62,0,0
-16,-3,0,0
-4,69,0,0
1,79,0,0
-2,76,0,0
4,45,0,0
-5,41,0,0
6,89,0,0
3,86,0,0
-3,71,0,0
1,77,0,0
23,111,0,0
-5,62,0,0
5,83,0,0
9,89,0,0
1,61,0,0
-4,51,0,0
-8,45,0,0
-3,55,0,0
-6,52,0,0
-12,37,0,0
-15,34,0,0
-11,40,0,0
-7,46,0,0
-14,25,0,0
-21,4,0,0
-17,10,0,0
-13,16,0,0
-16,13,0,0
-21,3,0,0
-4,44,0,0
-24,0,0,0
-7,41,0,0
-10,38,0,0
-27,-3,0,0
-28,-3,0,0
-26,-2,0,0
-24,-1,0,0
-8,39,0,0
-7,39,0,0
-23,-1,0,0
-20,2,0,0
-12,29,0,0
-25,-8,0,0
-26,-8,0,0
-30,-14,0,0
-32,-15,0,0
4,62,0,0
-37,-25,0,0
-17,19,0,0
-3,28,0,0
-40,-28,0,0
-43,-31,0,0
-20,16,0,0
-6,25,0,0
-46,-34,0,0
-23,13,0,0
-48,-35,0,0
-25,12,0,0
-44,-29,0,0
-2,56,0,0
-22,15,0,0
-41,-26,0,0
-5,25,0,0
-40,-26,0,0
-21,15,0,0
0,40,0,0
-38,-25,0,0
-18,18,0,0
-35,-22,0,0
-1,56,0,0
-2,28,0,0
-32,-19,0,0
-29,-16,0,0
2,59,0,0
-37,-44,0,0
-15,21,0,0
-16,21,0,0
-38,-44,0,0
-24,-31,0,0
-41,-47,0,0
-40,-47,0,0
-12,27,0,0
-37,-41,0,0
-38,-41,0,0
-43,-51,0,0
-17,17,0,0
-40,-48,0,0
-13,23,0,0
-36,-42,0,0
-34,-41,0,0
-43,-50,0,0
-46,-53,0,0
-11,24,0,0
-48,-54,0,0
-50,-55,0,0
-44,-52,0,0
-40,-46,0,0
-36,-40,0,0
-43,-61,0,0
-14,9,0,0
-31,-52,0,0
-36,-62,0,0
-48,-71,0,0
-52,-77,0,0
-40,-68,0,0
-19,-1,0,0
-45,-56,0,0
-33,-47,0,0
-41,-50,0,0
-15,5,0,0
-31,-46,0,0
-39,-49,0,0
-35,-43,0,0
-11,11,0,0
-27,-40,0,0
-41,-58,0,0
-7,8,0,0
-17,-4,0,0
-19,-5,0,0
-29,-41,0,0
-43,-59,0,0
-39,-53,0,0
-25,-35,0,0
-49,-74,0,0
-25,-20,0,0
-56,-95,0,0
-32,-41,0,0
-58,-96,0,0
-34,-42,0,0
-40,-57,0,0
-64,-111,0,0
-36,-51,0,0
-60,-105,0,0
-39,-54,0,0
-63,-108,0,0
-58,-98,0,0
-64,-113,0,0
-42,-77,0,0
-37,-67,0,0
-59,-103,0,0
-56,-100,0,0
-34,-64,0,0
-34,-44,0,0
-61,-110,0,0
-39,-74,0,0
-53,-97,0,0
-31,-41,0,0
-26,-31,0,0
-48,-87,0,0
-45,-84,0,0
-41,-78,0,0
-29,-54,0,0
-12,-2,0,0
-24,-44,0,0
-36,-68,0,0
-32,-62,0,0
-22,-25,0,0
-20,-38,0,0
-26,-47,0,0
-20,-32,0,0
-17,-29,0,0
-13,-23,0,0
5,65,0,0
-4,11,0,0
-13,-24,0,0
-18,-34,0,0
-21,-37,0,0
-12,-21,0,0
-19,-42,0,0
-11,-24,0,0
-18,-45,0,0
-26,-63,0,0
-21,-53,0,0
-16,-43,0,0
-16,-38,0,0
-19,-46,0,0
-25,-61,0,0
-17,-32,0,0
-23,-60,0,0
-13,-32,0,0
3,58,0,0
-15,-27,0,0
-3,16,0,0
-5,15,0,0
-15,-6,0,0
-9,9,0,0
-6,21,0,0
-5,24,0,0
-4,27,0,0
-7,24,0,0
-4,30,0,0
-10,21,0,0
-9,8,0,0
-27,-21,0,0
-14,6,0,0
-24,-18,0,0
-11,9,0,0
-19,-8,0,0
-15,-2,0,0
-22,-23,0,0
-17,-13,0,0
-15,-12,0,0
-18,-21,0,0
-11,-1,0,0
-16,-21,0,0
-23,-42,0,0
-19,-55,0,0
-30,-77,0,0
25,68,0,0
6,-10,0,0
-14,-35,0,0
-21,-47,0,0
-22,-33,0,0
-24,-34,0,0
-12,-3,0,0
-21,-33,0,0
-19,-32,0,0
-5,17,0,0
22,116,0,0
32,143,0,0
29,137,0,0
21,109,0,0
22,113,0,0
25,114,0,0
24,109,0,0
27,115,0,0
32,123,0,0
33,131,0,0
31,120,0,0
30,120,0,0
32,127,0,0
33,129,0,0
31,128,0,0
30,127,0,0
35,142,0,0
27,104,0,0
32,117,0,0
24,101,0,0
24,98,0,0
21,89,0,0
8,-5,0,0
22,83,0,0
26,92,0,0
28,99,0,0
29,101,0,0
30,101,0,0
27,97,0,0
26,95,0,0
24,92,0,0
26,109,0,0
27,114,0,0
26,111,0,0
34,136,0,0
30,128,0,0
31,121,0,0
30,124,0,0
24,107,0,0
31,125,0,0
30,122,0,0
26,115,0,0
36,143,0,0
38,152,0,0
35,146,0,0
37,149,0,0
34,140,0,0
36,149,0,0
28,124,0,0
26,117,0,0
34,142,0,0
33,140,0,0
32,138,0,0
31,136,0,0
29,131,0,0
25,119,0,0
18,102,0,0
19,103,0,0
21,108,0,0
25,126,0,0
27,141,0,0
25,134,0,0
21,124,0,0
25,138,0,0
24,137,0,0
20,108,0,0
6,53,0,0
26,97,0,0
30,112,0,0
30,116,0,0
30,119,0,0
22,94,0,0
24,100,0,0
28,127,0,0
26,126,0,0
30,152,0,0
28,119,0,0
19,96,0,0
1,-19,0,0
-11,-23,0,0
26,42,0,0
28,43,0,0
26,45,0,0
29,65,0,0
-13,-9,0,0
18,11,0,0
24,43,0,0
14,1,0,0
28,50,0,0
-10,-26,0,0
29,51,0,0
37,75,0,0
35,72,0,0
40,81,0,0
37,78,0,0
42,88,0,0
45,91,0,0
46,91,0,0
10,-2,0,0
11,-2,0,0
52,112,0,0
50,111,0,0
56,132,0,0
27,83,0,0
57,133,0,0
54,124,0,0
32,99,0,0
35,105,0,0
37,108,0,0
51,118,0,0
55,124,0,0
35,106,0,0
36,107,0,0
38,112,0,0
33,97,0,0
36,103,0,0
52,118,0,0
29,83,0,0
53,119,0,0
32,89,0,0
31,84,0,0
29,77,0,0
46,108,0,0
48,109,0,0
44,99,0,0
-5,13,0,0
42,96,0,0
28,70,0,0
45,99,0,0
-4,13,0,0
-22,-38,0,0
-24,-39,0,0
38,90,0,0
-26,-44,0,0
-17,-9,0,0
-28,-45,0,0
34,84,0,0
-19,-10,0,0
-25,-42,0,0
-22,-39,0,0
-15,-34,0,0
37,87,0,0
-4,-18,0,0
40,90,0,0
-15,-41,0,0
-18,-44,0,0
-17,-43,0,0
42,91,0,0
-21,-49,0,0
-12,-37,0,0
-9,-34,0,0
-20,-44,0,0
-22,-45,0,0
-25,-48,0,0
-26,-48,0,0
-22,-46,0,0
-19,-43,0,0
-15,-37,0,0
-12,-34,0,0
-17,-49,0,0
12,-2,0,0
36,82,0,0
-12,-38,0,0
41,88,0,0
-14,-39,0,0
-13,-37,0,0
-21,-54,0,0
39,87,0,0
-19,-35,0,0
-28,-70,0,0
-26,-67,0,0
33,72,0,0
-25,-65,0,0
-30,-75,0,0
-17,-30,0,0
-25,-64,0,0
-26,-65,0,0
-23,-59,0,0
-22,-58,0,0
-9,-29,0,0
-14,-4,0,0
-6,-26,0,0
-11,-40,0,0
-13,-42,0,0
-9,-31,0,0
-11,-34,0,0
-8,-27,0,0
-14,-27,0,0
-1,-21,0,0
-18,-59,0,0
-5,-27,0,0
-12,-43,0,0
-6,-27,0,0
-16,-49,0,0
-10,-37,0,0
-10,-33,0,0
-12,-31,0,0
-14,-30,0,0
-8,-24,0,0
-7,-15,0,0
-9,-22,0,0
-16,-39,0,0
-20,-58,0,0
-12,-35,0,0
-21,-59,0,0
-11,-37,0,0
-9,-26,0,0
-18,-50,0,0
-8,-33,0,0
-11,-38,0,0
-11,-48,0,0
-12,-52,0,0
-9,-46,0,0
-8,-35,0,0
-8,-38,0,0
-11,-42,0,0
-15,-44,0,0
-10,-41,0,0
-13,-46,0,0
-9,-35,0,0
-17,-47,0,0
-10,-29,0,0
-18,-48,0,0
-10,-32,0,0
-11,-33,0,0
-13,-36,0,0
-14,-37,0,0
-10,-23,0,0
-14,-33,0,0
-14,-38,0,0
28,85,0,0
-9,-23,0,0
30,90,0,0
29,88,0,0
28,86,0,0
28,90,0,0
29,91,0,0
30,92,0,0
33,95,0,0
30,93,0,0
26,85,0,0
27,92,0,0
29,96,0,0
33,109,0,0
31,106,0,0
29,103,0,0
31,110,0,0
30,107,0,0
29,104,0,0
28,104,0,0
25,98,0,0
-20,-37,0,0
-22,-44,0,0
-25,-46,0,0
-24,-43,0,0
-23,-43,0,0
-18,-35,0,0
-16,-29,0,0
-11,-26,0,0
-15,-39,0,0
-15,-36,0,0
25,97,0,0
-11,0,0,0
-10,-7,0,0
-16,-13,0,0
-17,-14,0,0
-18,-15,0,0
-6,8,0,0
22,28,0,0
23,30,0,0
-8,10,0,0
19,10,0,0
22,11,0,0
20,10,0,0
22,13,0,0
21,10,0,0
21,12,0,0
20,12,0,0
24,72,0,0
37,88,0,0
-9,7,0,0
33,88,0,0
42,98,0,0
40,97,0,0
29,84,0,0
1,46,0,0
39,88,0,0
27,81,0,0
-8,11,0,0
-2,20,0,0
4,55,0,0
40,87,0,0
-19,-19,0,0
-13,2,0,0
43,98,0,0
39,116,0,0
47,104,0,0
-10,8,0,0
-8,17,0,0
46,104,0,0
44,103,0,0
-13,10,0,0
37,115,0,0
-11,13,0,0
47,106,0,0
40,118,0,0
41,100,0,0
42,100,0,0
39,97,0,0
34,87,0,0
38,97,0,0
-10,20,0,0
2,40,0,0
40,98,0,0
-9,21,0,0
-7,22,0,0
45,108,0,0
44,126,0,0
49,136,0,0
43,107,0,0
40,104,0,0
35,94,0,0
-10,17,0,0
-4,16,0,0
