2,3,True,False
2,50,0,0
1,49,0,0
-1,48,0,0
-2,47,0,0
-3,47,0,0
0,48,0,0
-1,47,0,0
1,48,0,0
4,53,0,0
1,43,0,0
3,44,0,0
-7,-16,0,0
-9,-19,0,0
-11,-30,0,0
-5,-22,0,0
-13,-37,0,0
-7,-17,0,0
-7,-29,0,0
3,48,0,0
-15,-52,0,0
-9,-33,0,0
-9,-44,0,0
-13,-43,0,0
-7,-24,0,0
-7,-35,0,0
-11,-34,0,0
-5,-26,0,0
-9,-23,0,0
-4,-19,0,0
-6,-17,0,0
-2,-14,0,0
-11,-26,0,0
24,49,0,0
1,-18,0,0
-7,-25,0,0
2,-18,0,0
-6,-25,0,0
0,-12,0,0
-1,-24,0,0
-10,-34,0,0
-4,-30,0,0
-8,-31,0,0
-2,-27,0,0
-5,-28,0,0
-8,-36,0,0
-6,-29,0,0
2,-14,0,0
-4,-16,0,0
26,72,0,0
27,73,0,0
24,53,0,0
23,62,0,0
22,26,0,0
21,25,0,0
21,28,0,0
21,27,0,0
23,26,0,0
24,27,0,0
23,27,0,0
20,16,0,0
21,17,0,0
22,15,0,0
22,23,0,0
18,11,0,0
21,13,0,0
24,16,0,0
21,22,0,0
-8,-18,0,0
-10,-25,0,0
-16,-40,0,0
-7,-22,0,0
-8,-24,0,0
-9,-20,0,0
-16,-38,0,0
-19,-50,0,0
-14,-40,0,0
-15,-40,0,0
-17,-41,0,0
-10,-20,0,0
-12,-21,0,0
-7,-8,0,0
-13,-23,0,0
-11,-22,0,0
-7,3,0,0
-1,18,0,0
-2,22,0,0
0,39,0,0
-4,19,0,0
-3,36,0,0
-5,35,0,0
-2,36,0,0
-3,28,0,0
2,43,0,0
5,44,0,0
3,47,0,0
21,19,0,0
22,19,0,0
2,44,0,0
-10,-12,0,0
-13,-15,0,0
-11,-14,0,0
27,81,0,0
30,87,0,0
36,114,0,0
37,115,0,0
34,111,0,0
39,121,0,0
30,102,0,0
32,105,0,0
41,124,0,0
29,102,0,0
38,121,0,0
35,115,0,0
26,96,0,0
28,94,0,0
34,127,0,0
25,98,0,0
23,69,0,0
28,100,0,0
24,96,0,0
28,98,0,0
37,120,0,0
35,119,0,0
33,116,0,0
32,115,0,0
27,109,0,0
32,129,0,0
37,135,0,0
33,121,0,0
34,121,0,0
37,130,0,0
27,110,0,0
32,116,0,0
35,130,0,0
40,155,0,0
28,117,0,0
36,137,0,0
33,128,0,0
27,113,0,0
35,133,0,0
13,86,0,0
25,112,0,0
-13,-7,0,0
-7,8,0,0
2,34,0,0
-2,18,0,0
-2,17,0,0
9,67,0,0
-5,16,0,0
-9,2,0,0
-2,23,0,0
4,32,0,0
2,47,0,0
28,80,0,0
28,121,0,0
37,132,0,0
33,126,0,0
36,135,0,0
32,125,0,0
34,128,0,0
39,138,0,0
31,125,0,0
28,103,0,0
27,102,0,0
29,105,0,0
28,104,0,0
20,28,0,0
27,59,0,0
26,57,0,0
23,52,0,0
25,55,0,0
27,55,0,0
28,56,0,0
27,56,0,0
29,57,0,0
29,56,0,0
30,57,0,0
28,55,0,0
32,66,0,0
34,71,0,0
33,70,0,0
32,70,0,0
-4,6,0,0
31,69,0,0
33,71,0,0
35,73,0,0
33,68,0,0
35,71,0,0
34,69,0,0
33,69,0,0
34,70,0,0
31,67,0,0
32,69,0,0
25,64,0,0
24,63,0,0
26,88,0,0
25,86,0,0
23,80,0,0
27,91,0,0
-1,-23,0,0
-4,-32,0,0
-6,-35,0,0
-3,-29,0,0
-3,-19,0,0
-5,-44,0,0
28,93,0,0
26,92,0,0
27,72,0,0
-6,-44,0,0
30,99,0,0
32,104,0,0
24,84,0,0
30,93,0,0
26,85,0,0
-2,-22,0,0
29,75,0,0
0,-13,0,0
28,73,0,0
25,84,0,0
23,77,0,0
25,75,0,0
26,79,0,0
24,78,0,1
-7,-37,0,0
26,74,0,0
-8,-37,0,0
27,76,0,0
-6,-36,0,0
-5,-34,0,0
-4,-33,0,0
-3,-32,0,0
-7,-50,0,0
-8,-51,0,0
-4,-37,0,0
-3,-36,0,0
-5,-37,0,0
-9,-47,0,0
30,85,0,0
-7,-46,0,0
-5,-33,0,0
-6,-33,0,0
25,65,0,0
27,68,0,0
-8,-47,0,0
-8,-52,0,0
-13,-67,0,0
0,-26,0,0
-5,-41,0,0
7,-6,0,0
4,-12,0,0
-1,-27,0,0
24,48,0,0
25,52,0,0
28,61,0,0
27,60,0,0
26,58,0,0
27,50,0,0
29,55,0,0
28,63,0,0
26,49,0,0
-1,-31,0,0
-7,-44,0,0
-5,-39,0,0
26,51,0,0
-8,-48,0,0
1,-26,0,0
-3,-38,0,0
0,-28,0,0
-4,-40,0,0
-6,-47,0,0
-1,-35,0,0
0,-31,0,0
-2,-37,0,0
0,-18,0,0
0,-19,0,0
4,-9,0,0
-9,-12,0,0
-11,-13,0,0
25,42,0,0
26,42,0,0
22,37,0,0
-4,-28,0,0
-9,-3,0,0
-12,-5,0,0
-9,-1,0,0
30,74,0,0
26,68,0,0
25,58,0,0
-2,-16,0,0
25,96,0,0
24,97,0,0
28,87,0,0
27,86,0,0
24,99,0,0
25,83,0,0
31,90,0,0
29,94,0,0
23,67,0,0
0,29,0,0
-1,31,0,0
0,26,0,0
-10,-3,0,0
30,92,0,0
26,82,0,0
1,31,0,0
27,88,0,0
32,99,0,0
30,96,0,0
25,99,0,0
29,109,0,0
23,99,0,0
32,109,0,0
26,108,0,0
24,105,0,0
25,106,0,0
25,105,0,0
30,106,0,0
27,100,0,0
25,97,0,0
-2,31,0,0
-10,3,0,0
-16,-12,0,0
-3,24,0,0
-10,-23,0,0
1,-22,0,0
31,97,0,0
27,83,0,0
24,22,0,0
23,21,0,0
25,22,0,0
24,20,0,0
23,20,0,0
25,21,0,0
-5,-21,0,0
-9,-4,0,0
-13,-6,0,0
-14,-7,0,0
-13,-14,0,0
-12,-13,0,0
-12,-10,0,0
-15,-16,0,0
-8,-16,0,0
-18,-22,0,0
-20,-25,0,0
-13,-25,0,0
-16,-15,0,0
-18,-16,0,0
-9,-15,0,0
-20,-19,0,0
-17,-13,0,0
-14,-10,0,0
-11,-4,0,0
-13,-8,0,0
-14,-8,0,0
-15,-8,0,0
-6,11,0,0
-3,16,0,0
-5,14,0,0
-9,11,0,0
-5,26,0,0
-8,23,0,0
-7,15,0,0
-10,9,0,0
-12,8,0,0
-13,8,0,0
-12,10,0,0
-13,10,0,0
-16,7,0,0
-12,13,0,0
-13,13,0,0
-4,27,0,0
-11,14,0,0
-9,15,0,0
-7,16,0,0
30,59,0,0
28,50,0,0
31,53,0,0
28,47,0,0
25,44,0,0
23,43,0,0
-1,-14,0,0
23,48,0,0
26,43,0,0
28,44,0,0
27,44,0,0
31,50,0,0
30,67,0,0
39,78,0,0
35,77,0,0
26,56,0,0
44,88,0,0
29,62,0,0
38,73,0,0
32,58,0,0
34,59,0,0
39,69,0,0
23,47,0,0
36,66,0,0
32,60,0,0
31,55,0,0
36,65,0,0
32,59,0,0
38,92,0,0
37,86,0,0
-3,-30,0,0
-11,-42,0,0
2,-20,0,0
25,62,0,0
36,100,0,0
26,81,0,0
40,106,0,0
32,88,0,0
29,85,0,0
28,83,0,0
37,103,0,0
33,97,0,0
31,117,0,0
26,94,0,0
35,123,0,0
30,98,0,0
30,117,0,0
34,123,0,0
4,57,0,0
26,111,0,0
2,48,0,0
24,102,0,0
31,123,0,0
31,104,0,0
9,69,0,0
25,103,0,0
12,72,0,0
34,126,0,0
38,113,0,0
30,104,0,0
41,116,0,0
37,113,0,0
36,113,0,0
40,119,0,0
41,119,0,0
39,118,0,0
28,97,0,0
37,117,0,0
28,81,0,0
31,84,0,0
27,70,0,0
33,85,0,0
23,63,0,0
26,66,0,0
28,75,0,0
0,38,0,0
-2,37,0,0
-8,31,0,0
-9,31,0,0
-5,37,0,0
-3,38,0,0
0,42,0,0
4,46,0,0
-4,33,0,0
-3,33,0,0
-2,32,0,0
-4,24,0,0
24,107,0,0
28,116,0,0
-2,35,0,0
-8,20,0,0
-5,32,0,0
-16,-8,0,0
-10,7,0,0
-5,17,0,0
-11,17,0,0
-7,23,0,0
-2,33,0,0
32,84,0,0
36,90,0,0
42,129,0,0
45,132,0,0
31,105,0,0
30,105,0,0
31,106,0,0
50,141,0,0
47,138,0,0
44,135,0,0
34,133,0,0
53,171,0,0
45,143,0,0
26,105,0,0
48,146,0,0
55,167,0,0
47,139,0,0
46,139,0,0
52,154,0,0
35,132,0,0
47,146,0,0
23,108,0,0
60,182,0,0
40,125,0,0
28,111,0,0
53,161,0,0
49,155,0,0
34,110,0,0
43,140,0,0
28,95,0,0
37,125,0,0
42,135,0,0
38,115,0,0
27,106,0,0
47,145,0,0
43,139,0,0
34,109,0,0
37,133,0,0
34,130,0,0
13,81,0,0
32,123,0,0
2,56,0,0
7,62,0,0
27,99,0,0
2,51,0,0
21,122,0,0
30,123,0,0
39,152,0,0
0,56,0,0
-6,41,0,0
1,62,0,0
25,124,0,0
27,105,0,0
-12,24,0,0
2,49,0,0
9,89,0,0
9,70,0,0
30,103,0,0
33,106,0,0
43,127,0,0
50,148,0,0
44,133,0,0
16,98,0,1
33,108,0,0
38,118,0,0
43,128,0,0
23,101,0,0
46,131,0,0
36,111,0,0
48,132,0,0
54,147,0,0
46,135,0,0
32,141,0,0
55,171,0,0
12,86,0,0
51,165,0,0
33,145,0,0
56,175,0,0
41,141,0,0
48,162,0,0
24,129,0,0
44,156,0,0
29,139,0,0
49,166,0,0
38,138,0,0
53,172,0,0
30,142,0,0
50,169,0,0
52,170,0,0
35,135,0,0
33,134,0,0
55,179,0,0
26,113,0,0
25,122,0,0
48,158,0,0
51,161,0,0
43,149,0,0
41,148,0,0
44,151,0,0
31,128,0,0
40,145,0,0
24,112,0,0
22,104,0,0
37,142,0,0
24,119,0,0
33,136,0,0
31,135,0,0
17,98,0,0
24,114,0,0
14,95,0,0
20,109,0,1
14,88,0,1
14,87,0,0
17,100,0,0
18,112,0,0
16,89,0,0
22,115,0,0
20,100,0,0
12,74,0,0
-1,25,0,0
7,56,0,0
25,78,0,0
25,81,0,0
8,-2,0,0
-6,8,0,0
29,65,0,0
-2,-21,0,0
-3,-22,0,0
-15,-13,0,0
-14,-11,0,0
-13,-9,0,0
-14,-12,0,0
-16,-17,0,0
-18,-20,0,0
-15,-17,0,0
-6,-23,0,0
-12,-14,0,0
-10,-16,0,0
-12,-24,0,0
-12,-11,0,0
-13,-17,0,0
-15,-22,0,0
-11,-15,0,0
-10,-14,0,0
-12,-18,0,0
26,91,0,0
35,108,0,0
30,88,0,0
-6,-32,0,0
-12,-59,0,0
29,99,0,0
24,104,0,0
27,103,0,0
26,93,0,0
24,109,0,0
25,93,0,0
29,108,0,0
32,117,0,0
34,118,0,0
27,84,0,0
33,90,0,0
-2,-24,0,0
-6,-34,0,0
-1,-19,0,0
-2,-31,0,0
1,-25,0,0
5,-11,0,0
-11,-17,0,0
-16,-27,0,0
1,-21,0,0
-21,-37,0,0
-19,-34,0,0
-13,-13,0,0
-1,-25,0,0
26,106,0,1
-7,26,0,0
-11,20,0,0
-12,20,0,0
-8,26,0,0
5,-10,0,0
28,102,0,0
-4,34,0,0
-3,34,0,0
28,113,0,0
2,-16,0,0
-4,43,0,0
-9,-2,0,0
30,109,0,0
35,124,0,0
-12,-3,0,0
-11,-3,0,0
-1,46,0,0
38,127,0,0
41,130,0,0
34,102,0,0
-12,-4,0,0
37,105,0,0
-13,-4,0,0
30,94,0,0
-7,4,0,0
-19,-38,0,0
-14,-23,0,0
27,57,0,0
35,103,0,0
38,106,0,0
13,92,0,0
37,116,0,0
45,136,0,0
39,129,0,0
29,140,0,0
45,156,0,0
39,135,0,0
42,138,0,0
47,153,0,0
28,134,0,0
42,133,0,0
11,73,0,0
41,133,0,0
46,148,0,0
37,128,0,0
45,164,0,0
31,150,0,0
54,184,0,0
38,136,0,0
24,122,0,0
47,156,0,0
43,150,0,0
38,135,0,0
32,114,0,0
37,129,0,0
42,144,0,0
28,109,0,0
33,123,0,0
29,113,0,0
10,85,0,0
7,76,0,0
10,68,0,0
23,76,0,0
28,123,0,0
35,131,0,0
7,75,0,0
2,60,0,0
8,75,0,0
-4,39,0,0
24,73,0,0
11,83,0,0
26,87,0,0
31,88,0,0
32,102,0,0
40,109,0,0
46,124,0,0
41,114,0,0
12,88,0,0
34,108,0,0
34,93,0,0
38,103,0,0
43,113,0,0
46,116,0,0
52,131,0,0
48,125,0,0
35,112,0,0
12,92,0,0
44,119,0,0
18,119,0,0
50,146,0,0
47,140,0,0
53,155,0,0
48,145,0,0
41,139,0,0
45,142,0,0
17,114,0,0
41,136,0,0
22,124,0,0
46,146,0,0
52,161,0,0
48,155,0,0
50,158,0,0
47,155,0,0
31,127,0,0
21,107,0,0
45,144,0,0
48,147,0,0
40,135,0,0
39,134,0,0
44,144,0,0
41,138,0,0
36,128,0,0
-1,36,0,0
-6,25,0,0
-13,-21,0,0
-15,-20,0,0
-11,-2,0,0
-8,15,0,0
-11,8,0,0
-5,15,0,0
-6,22,0,0
-10,8,0,0
-8,13,0,0
-6,16,0,0
-4,21,0,0
15,95,0,0
10,75,0,0
11,85,0,0
26,137,0,0
7,71,0,0
4,62,0,0
5,63,0,0
2,61,0,0
2,62,0,0
1,61,0,0
3,64,0,0
4,64,0,0
2,63,0,0
3,63,0,0
-2,57,0,0
1,63,0,0
-8,-20,0,0
2,31,0,0
-12,-26,0,0
-4,-24,0,0
-2,-23,0,0
-6,-18,0,0
-10,-28,0,0
-9,-28,0,0
-10,-29,0,0
0,-20,0,0
3,-14,0,0
14,98,0,0
10,84,0,0
-4,-13,0,0
12,93,0,0
-10,-31,0,0
10,82,0,0
8,76,0,0
-8,-22,0,0
-11,-28,0,0
7,65,0,0
-12,-33,0,0
1,50,0,0
-14,-36,0,0
-16,-39,0,0
-12,-15,0,0
3,53,0,0
5,55,0,0
-1,38,0,0
-2,34,0,0
1,40,0,0
4,-15,0,0
5,-12,0,0
6,-11,0,0
-11,-23,0,0
-15,-37,0,0
-12,-31,0,0
-3,-48,0,0
-14,-52,0,0
-11,-37,0,0
0,-33,0,0
-12,-39,0,0
-14,-48,0,0
-2,-42,0,0
-11,-33,0,0
1,-27,0,0
-14,-45,0,0
-16,-64,0,0
-4,-57,0,0
-19,-75,0,0
-12,-42,0,0
0,-35,0,0
-15,-53,0,0
-12,-47,0,0
4,-17,0,0
1,-29,0,0
-7,-27,0,0
-11,-36,0,0
-11,-41,0,0
-8,-29,0,0
-6,-20,0,0
6,-13,0,0
4,-18,0,0
9,-5,0,0
1,-19,0,0
-7,-26,0,0
-6,-31,0,0
-9,-8,0,0
-12,-20,0,0
-11,-11,0,0
-17,-28,0,0
-14,-22,0,0
-10,-19,0,0
1,-20,0,0
-17,-42,0,0
-19,-51,0,0
-16,-42,0,0
-15,-44,0,0
-12,-34,0,0
-2,-25,0,0
-15,-43,0,0
-14,-42,0,0
-19,-57,0,0
-3,-27,0,0
-17,-52,0,0
-1,-22,0,0
-19,-55,0,0
-12,-37,0,0
-1,-26,0,0
-20,-61,0,0
-16,-43,0,0
-17,-45,0,0
21,138,0,1
28,53,0,0
-8,3,0,0
28,79,0,0
27,79,0,0
-10,2,0,0
30,64,0,0
31,86,0,0
35,92,0,0
33,89,0,0
34,89,0,0
-13,1,0,0
37,98,0,0
39,101,0,0
36,77,0,0
-11,0,0,0
39,83,0,0
42,107,0,0
-14,1,0,0
-12,0,0,0
40,84,0,0
43,108,0,0
46,111,0,0
43,87,0,0
-11,2,0,0
-15,1,0,0
46,93,0,0
-12,2,0,0
47,111,0,0
42,87,0,0
-16,1,0,0
45,93,0,0
48,112,0,0
-13,2,0,0
-17,1,0,0
-13,0,0,0
-18,1,0,0
-14,2,0,0
42,90,0,0
-19,1,0,0
43,90,0,0
-20,0,0,0
51,121,0,0
-12,3,0,0
36,74,0,0
-19,0,0,0
-11,3,0,0
50,117,0,0
34,73,0,0
-18,0,0,0
49,114,0,0
-17,0,0,0
45,104,0,0
-16,0,0,0
43,101,0,0
26,54,0,0
-15,0,0,0
44,101,0,0
-9,3,0,0
-14,0,0,0
41,95,0,0
39,94,0,0
38,94,0,0
34,80,0,0
31,77,0,0
29,69,0,0
-7,14,0,0
24,51,0,0
-4,20,0,0
26,55,0,0
-1,26,0,0
25,53,0,0
25,59,0,0
31,75,0,0
28,69,0,0
-7,21,0,0
-6,21,0,0
25,119,0,0
26,120,0,0
-2,-18,0,0
-5,8,0,0
-12,-19,0,0
-13,-20,0,0
-16,-30,0,0
-15,-27,0,0
-16,-31,0,0
-10,-17,0,0
-14,-24,0,0
-16,-29,0,0
-10,-15,0,0
-8,-8,0,0
-13,-19,0,0
-7,10,0,0
-11,4,0,0
-19,-9,0,0
-15,-3,0,0
-16,-3,0,0
-20,-9,0,0
-17,-6,0,0
-5,13,0,0
-8,10,0,0
-11,7,0,0
-14,4,0,0
-12,4,0,0
-21,-12,0,0
-14,9,0,0
-16,8,0,0
-13,11,0,0
-11,12,0,0
-15,6,0,0
-13,7,0,0
-10,10,0,0
-9,10,0,0
-13,-12,0,0
-11,-9,0,0
-13,-10,0,0
-17,-18,0,0
-13,-11,0,0
-17,-21,0,0
-19,-26,0,0
-20,-26,0,0
-22,-29,0,0
-23,-30,0,0
-25,-31,0,0
-8,-14,0,0
-26,-31,0,0
-28,-34,0,0
-14,-21,0,0
-16,-20,0,0
-27,-34,0,0
-15,-19,0,0
-29,-37,0,0
-17,-22,0,0
-29,-39,0,0
-17,-24,0,0
-15,-26,0,0
-28,-37,0,0
-17,-23,0,0
-29,-38,0,0
-15,-25,0,0
-14,-19,0,0
-26,-34,0,0
-27,-35,0,0
-14,-17,0,0
-25,-30,0,0
-23,-25,0,0
-21,-24,0,0
-23,-29,0,0
-15,-29,0,0
-27,-43,0,0
-28,-44,0,0
-15,-28,0,0
-27,-42,0,0
-25,-39,0,0
-11,-20,0,0
-23,-34,0,0
-25,-35,0,0
-26,-37,0,0
-9,-17,0,0
-24,-34,0,0
-7,-14,0,0
-23,-32,0,0
-22,-32,0,0
-20,-31,0,0
-19,-29,0,0
-18,-29,0,0
25,38,0,0
23,37,0,0
28,76,0,0
29,87,0,0
31,78,0,0
32,82,0,0
30,81,0,0
27,69,0,0
24,38,0,0
23,32,0,0
21,26,0,0
5,-7,0,0
-9,-31,0,0
-2,-29,0,0
-5,-30,0,0
-11,-32,0,0
-4,-29,0,0
-11,-45,0,0
-8,-27,0,0
-10,-41,0,0
-13,-47,0,0
-18,-57,0,0
-10,-21,0,0
-19,-61,0,0
-17,-46,0,0
-22,-67,0,0
-13,-27,0,0
-11,-25,0,0
-16,-46,0,0
-19,-52,0,0
-10,-22,0,0
-23,-62,0,0
-14,-32,0,0
-14,-31,0,0
-20,-56,0,0
-19,-56,0,0
-23,-66,0,0
-18,-51,0,0
-13,-41,0,0
-10,-35,0,0
-16,-44,0,0
-17,-44,0,0
-15,-41,0,0
-18,-47,0,0
-12,-35,0,0
-14,-38,0,0
10,-2,0,0
24,43,0,0
29,59,0,0
25,51,0,0
27,52,0,0
31,60,0,0
28,57,0,0
28,54,0,0
22,25,0,0
30,58,0,0
30,55,0,0
33,58,0,0
35,61,0,0
33,61,0,0
29,60,0,0
34,61,0,0
30,44,0,0
28,41,0,0
34,53,0,0
36,64,0,0
38,63,0,0
35,64,0,0
37,65,0,0
30,63,0,0
40,64,0,0
35,62,0,0
39,68,0,0
33,67,0,0
40,69,0,0
42,67,0,0
43,75,0,0
36,73,0,0
43,67,0,0
36,63,0,0
45,68,0,0
38,74,0,0
43,65,0,0
38,64,0,0
44,75,0,0
44,65,0,0
45,75,0,0
36,71,0,0
39,74,0,0
46,75,0,0
39,64,0,0
47,68,0,0
36,68,0,0
48,69,0,0
47,69,0,0
30,32,0,0
50,72,0,0
35,67,0,0
28,29,0,0
51,72,0,0
31,32,0,0
48,78,0,0
41,67,0,0
48,66,0,0
38,61,0,0
45,72,0,0
51,69,0,0
41,64,0,0
48,75,0,0
29,29,0,0
46,63,0,0
46,72,0,0
49,66,0,0
49,75,0,0
32,32,0,0
46,69,0,0
36,58,0,0
46,60,0,0
44,66,0,0
45,67,0,0
42,61,0,0
40,58,0,0
39,58,0,0
33,52,0,0
43,57,0,0
27,28,0,0
41,56,0,0
36,55,0,0
40,55,0,0
35,54,0,0
30,34,0,0
43,61,0,0
30,49,0,0
49,82,0,0
38,60,0,0
52,85,0,0
49,79,0,0
36,57,0,0
46,73,0,0
33,49,0,0
33,51,0,0
31,48,0,0
32,44,0,0
39,61,0,0
35,58,0,0
33,57,0,0
37,60,0,0
35,59,0,0
30,51,0,0
32,54,0,0
29,52,0,0
28,52,0,0
31,51,0,0
29,50,0,0
26,52,0,0
28,48,0,0
26,47,0,0
22,35,0,0
-13,-16,0,0
29,51,0,0
29,48,0,0
34,62,0,0
30,62,0,0
31,52,0,0
34,55,0,0
28,59,0,0
33,55,0,0
31,63,0,0
36,61,0,0
30,46,0,0
32,47,0,0
27,38,0,0
25,43,0,0
25,35,0,0
29,43,0,0
32,49,0,0
29,46,0,0
28,45,0,0
-4,15,0,0
-12,12,0,0
-16,6,0,0
-13,9,0,0
-11,10,0,0
-8,12,0,0
-8,11,0,0
-6,13,0,0
25,57,0,0
-18,-17,0,0
-13,-5,0,0
-15,-6,0,0
-14,-4,0,0
-15,-4,0,0
-18,-7,0,0
-13,-3,0,0
30,69,0,0
34,75,0,0
38,81,0,0
41,84,0,0
35,69,0,0
37,72,0,0
38,76,0,0
32,62,0,0
33,65,0,0
-5,19,0,0
-16,-1,0,0
-15,-1,0,0
-17,-2,0,0
-20,-5,0,0
-25,-15,0,0
-22,-12,0,0
-26,-18,0,0
-29,-21,0,0
-33,-27,0,0
-34,-27,0,0
-37,-30,0,0
-39,-31,0,0
-36,-28,0,0
-37,-28,0,0
-40,-31,0,0
-42,-32,0,0
-43,-34,0,0
-39,-28,0,0
-42,-31,0,0
-36,-25,0,0
-38,-26,0,0
-35,-23,0,0
-32,-20,0,0
-30,-19,0,0
-28,-18,0,0
-32,-24,0,0
-38,-39,0,0
-41,-42,0,0
-35,-36,0,0
-31,-30,0,0
-28,-27,0,0
-26,-26,0,0
-24,-25,0,0
-22,-24,0,0
-20,-23,0,0
-14,-16,0,0
25,34,0,0
22,27,0,0
25,30,0,0
29,32,0,0
26,29,0,0
24,28,0,0
27,31,0,0
-15,-7,0,0
-11,-1,0,0
-5,9,0,0
-9,7,0,0
25,28,0,0
26,35,0,0
-13,-18,0,0
-19,-19,0,0
-22,-22,0,0
-21,-20,0,0
-24,-23,0,0
-15,-14,0,0
-16,-16,0,0
-14,-15,0,0
22,18,0,0
-15,-12,0,0
19,8,0,0
20,8,0,0
48,1093,0,1
47,1092,0,0
47,1081,0,1
31,447,0,0
34,471,0,0
32,458,0,0
33,464,0,0
22,11,0,0
23,11,0,0
24,11,0,0
25,11,0,0
36,488,0,0
20,11,0,0
32,454,0,0
28,420,0,0
31,441,0,0
30,440,0,0
30,435,0,12
-8,-21,0,0
31,435,0,3
32,435,0,0
29,435,0,0
33,438,0,1
32,438,0,1
33,439,0,0
31,436,0,0
19,125,0,0
31,438,0,1
32,436,0,1
32,441,0,0
33,441,0,0
15,110,0,0
16,110,0,0
23,28,0,0
27,33,0,0
29,34,0,0
24,24,0,0
23,23,0,0
28,31,0,0
29,31,0,0
24,23,0,0
23,22,0,0
27,30,0,0
26,28,0,0
22,24,0,0
14,94,0,0
10,90,0,0
19,119,0,0
-13,-28,0,0
-7,-19,0,0
-1,28,0,0
-3,39,0,0
-5,38,0,0
-14,-2,0,0
-6,-28,0,0
-3,-25,0,0
-6,12,0,0
-9,13,0,0
-6,19,0,0
-7,19,0,0
-5,20,0,0
19,11,0,0
23,13,0,0
25,16,0,0
28,19,0,0
26,16,0,0
27,17,0,0
29,18,0,0
24,14,0,0
23,16,0,0
30,18,0,0
26,15,0,0
23,18,0,0
25,17,0,0
32,19,0,0
24,17,0,0
22,16,0,0
26,18,0,0
34,20,0,0
36,21,0,0
25,19,0,0
38,22,0,0
29,19,0,0
27,15,0,0
39,22,0,0
26,19,0,0
31,20,0,0
41,23,0,0
29,16,0,0
28,20,0,0
29,20,0,0
30,16,0,0
23,12,0,0
32,20,0,0
25,14,0,0
33,19,0,0
44,26,0,0
30,20,0,0
46,27,0,0
30,19,0,0
31,18,0,0
48,28,0,0
32,21,0,0
47,28,0,0
23,14,0,0
28,16,0,0
50,31,0,0
31,19,0,0
26,17,0,0
48,30,0,0
31,21,0,0
29,17,0,0
33,22,0,0
28,18,0,0
25,15,0,0
26,14,0,0
45,27,0,0
23,15,0,0
25,18,0,0
42,25,0,0
37,21,0,0
24,12,0,0
43,26,0,0
41,25,0,0
39,24,0,0
40,24,0,0
38,23,0,0
37,23,0,0
36,23,0,0
33,20,0,0
22,22,0,0
7,-2,0,0
-18,-2,0,0
-19,-2,0,0
-16,-5,0,0
-21,-3,0,0
-14,-5,0,0
-15,-5,0,0
-12,-1,0,0
-17,-5,0,0
-23,-4,0,0
-13,-2,0,0
-24,-4,0,0
-26,-5,0,0
-28,-6,0,0
-19,-6,0,0
-18,-5,0,0
-25,-4,0,0
-16,-4,0,0
-22,-4,0,0
-24,-5,0,0
-23,-5,0,0
-21,-4,0,0
-19,-3,0,0
-20,-3,0,0
-16,-2,0,0
-14,-1,0,0
17,6,0,0
19,7,0,0
18,6,0,0
19,6,0,0
19,9,0,0
21,8,0,0
23,9,0,0
22,10,0,0
24,9,0,0
20,6,0,0
26,10,0,0
21,6,0,0
27,14,0,0
28,11,0,0
26,13,0,0
27,11,0,0
23,7,0,0
26,11,0,0
25,13,0,0
22,9,0,0
24,7,0,0
30,12,0,0
21,9,0,0
31,12,0,0
33,13,0,0
23,10,0,0
24,13,0,0
28,12,0,0
25,8,0,0
29,11,0,0
24,10,0,0
30,11,0,0
22,8,0,0
19,5,0,0
27,10,0,0
20,7,0,0
25,9,0,0
18,8,0,0
28,13,0,0
20,9,0,0
30,14,0,0
29,14,0,0
27,13,0,0
25,12,0,0
-10,6,0,0
-11,6,0,0
-11,-19,0,0
-15,-15,0,0
-18,-18,0,0
-16,-11,0,0
-17,-11,0,0
-18,-12,0,0
-17,-12,0,0
-20,-13,0,0
-17,-7,0,0
-13,3,0,0
-9,9,0,0
-4,22,0,0
26,44,0,0
22,28,0,0
24,35,0,0
22,158,1,0
20,157,0,0
19,157,0,0
2,46,0,0
8,72,0,0
6,67,0,0
9,79,0,0
4,70,0,0
1,46,0,0
0,55,0,0
-1,53,0,0
2,45,0,0
-3,52,0,0
-1,57,0,0
0,59,0,0
-1,59,0,0
0,46,0,0
-3,56,0,0
-1,61,0,0
-1,45,0,0
1,64,0,0
-1,63,0,0
-3,44,0,0
1,66,0,0
4,69,0,0
5,70,0,0
3,67,0,0
10,73,0,0
27,170,0,0
24,158,0,0
24,80,0,0
28,173,0,1
26,80,0,0
24,77,0,0
30,101,0,0
29,91,0,0
25,158,0,0
23,151,0,0
24,151,0,0
21,144,0,0
26,166,0,0
27,45,0,0
23,39,0,0
34,297,0,1
29,252,0,0
37,511,0,1
39,516,0,0
38,516,0,0
39,518,0,0
37,517,0,0
38,517,0,0
38,518,0,0
39,519,0,0
40,521,0,0
39,520,0,0
37,515,0,0
36,514,0,0
35,512,0,0
31,498,0,0
32,500,0,0
34,503,0,0
35,505,0,0
33,502,0,0
32,502,0,0
34,505,0,0
36,506,0,0
34,501,0,0
32,496,0,1
33,497,0,0
32,495,0,0
31,490,0,0
32,492,0,0
33,494,0,0
32,493,0,0
33,496,0,0
34,497,0,0
35,499,0,0
36,499,0,0
35,497,0,0
36,498,0,0
35,496,0,0
32,487,0,0
34,490,0,0
36,493,0,0
39,499,0,0
36,496,0,0
