2,3,True,False
32,170,0,1
19,14,0,2
18,100,0,1
16,100,0,1
17,101,0,1
16,98,0,1
15,97,0,0
14,95,0,0
31,158,0,0
15,96,0,0
28,122,0,1
16,9,1,3
17,9,0,0
16,6,2,2
33,227,0,0
33,203,0,1
31,203,0,1
16,5,0,1
20,56,0,3
22,57,0,1
23,59,0,0
26,109,0,0
15,65,0,22
13,54,2,12
22,74,0,0
25,77,0,1
26,75,0,0
26,77,0,1
26,82,0,0
27,82,0,1
26,80,0,0
27,81,0,0
28,83,0,0
27,91,0,0
28,92,0,0
30,111,0,1
31,112,0,0
32,113,0,0
31,111,0,0
31,113,0,0
30,98,0,0
29,98,0,1
31,100,0,0
30,99,0,0
30,110,0,0
32,125,0,1
27,75,0,0
25,70,0,1
26,70,0,1
25,69,0,0
21,45,0,1
22,46,1,0
20,16,0,2
20,46,1,4
21,69,0,2
22,64,1,1
25,100,0,1
19,15,0,1
20,15,0,0
22,67,0,1
21,14,0,0
21,16,0,1
23,91,0,2
18,110,0,1
27,96,0,1
27,97,0,0
10,56,0,0
6,29,0,0
5,29,0,0
27,114,0,0
3,28,0,0
24,86,0,0
23,85,0,3
23,80,0,0
24,80,0,0
27,92,0,1
14,65,0,5
28,93,0,1
28,95,0,0
29,102,0,1
28,102,0,0
29,104,0,1
29,93,0,0
28,98,0,0
26,79,0,0
25,78,0,1
20,13,0,1
29,120,0,0
31,139,0,0
27,106,0,0
13,61,3,3
12,61,0,2
11,59,0,0
12,59,0,8
10,58,0,0
9,56,0,0
28,108,0,0
18,5,0,0
27,98,0,1
17,5,0,1
5,25,0,0
16,3,0,0
5,-3,0,0
30,239,0,0
16,7,0,6
7,32,0,0
6,32,0,0
4,31,0,0
20,12,0,0
-2,16,0,0
0,17,0,0
-2,12,0,0
0,13,0,0
-1,13,0,0
1,14,0,0
0,14,0,0
-1,14,0,0
10,48,0,0
-3,13,0,0
1,19,0,0
30,254,0,0
29,254,0,0
32,254,0,0
18,11,0,2
31,234,0,0
29,235,1,1
22,14,0,0
23,14,0,0
24,16,0,0
23,16,0,0
23,15,0,0
24,15,0,0
25,18,0,0
26,18,0,0
26,19,0,0
27,20,0,0
29,25,0,0
28,25,0,0
33,236,0,1
27,25,0,0
28,26,0,0
29,26,0,0
23,26,0,1
24,26,0,0
25,28,0,0
24,27,0,0
34,246,0,0
37,295,0,0
25,27,0,0
32,209,0,0
32,257,0,3
31,257,0,1
32,261,0,3
31,261,0,2
34,261,0,1
33,261,0,0
32,219,0,0
27,188,0,0
33,219,0,1
36,258,0,0
26,138,0,1
29,213,0,0
26,139,0,0
28,213,0,0
27,139,0,1
29,170,0,0
30,170,0,0
16,62,0,6
27,125,0,1
21,17,0,1
14,74,0,2
20,17,0,1
21,18,0,1
22,18,0,0
22,17,0,0
27,123,0,0
29,175,0,0
22,21,0,0
23,21,0,0
21,20,0,0
8,35,0,0
22,20,0,0
23,20,0,0
23,28,0,2
24,28,0,1
21,25,0,0
26,112,0,1
20,23,0,2
25,103,0,0
20,18,0,3
21,23,0,0
24,25,0,0
23,25,0,0
22,23,0,0
23,24,0,0
22,24,0,0
24,24,0,1
2,-9,0,0
0,-9,0,0
27,105,0,1
28,115,0,0
27,107,0,1
28,116,0,1
27,115,0,0
16,4,0,0
17,4,0,1
18,4,0,0
17,2,0,0
17,3,0,0
19,6,0,1
18,6,0,1
17,6,1,4
26,127,0,1
15,95,0,1
11,91,0,0
10,91,0,0
9,66,0,0
25,89,0,0
28,136,0,0
26,135,0,2
7,34,0,0
19,8,1,1
20,8,0,0
17,7,0,2
19,27,1,2
21,42,0,2
22,42,0,0
20,39,0,3
19,31,0,5
20,31,0,1
21,32,0,0
21,49,0,0
21,53,0,4
22,51,0,1
21,51,0,2
22,53,0,0
21,52,0,5
22,52,0,4
25,102,1,0
18,8,0,0
18,7,0,0
25,67,0,0
23,67,0,1
13,1,0,4
12,0,0,2
11,0,0,2
19,4,0,0
22,44,0,0
21,43,1,0
19,33,0,9
21,74,0,2
22,76,0,3
24,69,0,0
27,79,0,0
23,55,0,0
24,56,0,0
25,56,0,2
24,49,0,0
23,43,0,1
22,43,0,0
22,38,0,0
23,53,0,0
23,52,0,3
24,52,0,1
20,40,0,1
20,36,2,1
21,50,0,1
23,57,0,1
13,90,0,0
20,34,0,2
-5,-12,0,0
5,26,0,0
22,45,0,0
21,41,0,2
23,44,0,1
23,46,0,2
28,96,0,0
29,97,0,0
28,97,0,0
32,119,0,0
31,117,0,0
30,105,0,1
6,30,0,0
29,103,0,0
30,115,0,1
10,78,0,0
30,129,0,1
30,126,0,0
28,99,0,1
19,13,0,1
25,94,0,2
21,15,0,0
20,11,0,0
-3,-9,0,0
10,54,0,0
24,70,0,0
23,63,0,1
8,37,0,0
23,75,0,0
22,75,0,1
23,62,0,0
22,61,0,1
24,63,0,0
24,66,0,0
25,66,0,0
26,67,0,0
27,86,0,1
26,86,0,0
26,83,0,0
22,49,0,0
23,49,0,1
19,7,0,0
22,58,0,2
23,65,0,0
23,60,0,0
24,60,0,0
25,61,0,0
24,61,1,1
-1,-8,0,0
23,54,0,0
18,9,1,0
21,40,0,0
23,41,1,0
22,48,0,2
25,58,0,0
22,37,1,1
21,35,0,0
14,2,0,2
27,154,0,0
26,154,0,0
20,145,0,0
19,144,0,0
20,146,0,0
-7,-11,0,0
19,142,0,0
-6,-11,0,0
22,104,0,2
14,86,0,1
13,86,0,0
7,35,0,0
16,73,0,7
21,36,0,1
22,36,0,0
11,50,0,7
1,15,0,0
23,45,0,1
22,70,0,0
19,9,0,0
20,10,0,0
21,12,0,0
23,13,0,0
22,13,0,0
21,13,0,0
22,15,0,0
22,41,0,1
-6,1,0,0
28,75,0,0
-4,6,0,0
25,83,0,2
23,50,0,0
24,59,0,0
23,68,0,0
8,55,0,0
1,17,0,0
-1,16,0,0
-7,1,0,0
-9,-2,0,0
-7,-1,0,0
-7,0,0,0
-3,6,0,0
51,1000,0,1
48,991,0,2
52,995,0,1
53,1018,0,1
53,995,0,0
50,994,0,1
52,1000,0,0
52,1018,0,1
46,991,0,1
41,589,0,0
42,589,0,0
37,562,0,3
14,1,0,0
41,571,0,1
38,561,0,1
42,566,0,1
41,582,0,1
33,561,0,0
41,566,0,0
38,563,0,0
38,562,0,1
40,567,0,0
40,582,0,1
37,561,0,0
32,346,0,0
33,346,0,0
32,331,0,0
33,330,0,1
32,330,0,0
34,333,0,0
33,333,0,0
34,353,0,1
33,353,0,1
30,325,0,2
33,332,0,0
32,335,0,0
35,333,0,1
36,333,0,0
35,332,0,0
34,328,0,0
35,328,0,0
31,340,0,2
31,335,0,0
33,279,0,0
29,291,0,2
34,280,0,0
35,282,0,1
36,282,0,0
33,280,0,0
22,151,0,0
15,76,0,2
26,87,0,2
25,86,0,0
17,77,1,7
2,19,0,0
23,82,0,1
26,94,0,0
14,62,0,9
-8,-1,0,0
-9,-1,0,0
0,15,0,0
-8,0,0,0
16,2,0,0
15,2,0,1
-2,9,0,0
13,89,0,0
-5,5,0,0
-1,11,0,0
4,22,0,0
3,22,0,0
21,38,0,1
4,24,0,0
4,25,0,0
-7,-7,0,0
1,-8,0,0
4,-6,0,0
14,75,0,3
20,7,0,0
13,63,0,6
12,53,0,2
16,152,0,0
7,-3,0,0
18,113,0,0
16,110,0,0
15,110,0,0
14,108,0,0
15,109,0,0
4,28,0,0
-7,-27,0,0
13,60,2,5
12,52,0,10
14,64,0,9
11,51,0,4
24,118,0,1
-1,-11,0,0
-6,-13,0,0
15,73,0,4
4,26,0,0
3,26,0,0
2,26,0,0
1,25,0,0
2,25,0,0
-2,15,0,0
-1,15,0,0
-3,14,0,0
-4,14,0,0
-11,-7,0,0
14,63,1,15
-6,3,0,0
-8,2,0,0
-2,7,0,0
-3,8,0,0
-5,3,0,0
-7,-4,0,0
13,62,2,12
31,140,1,0
37,150,1,0
29,139,0,0
35,149,0,0
36,149,0,0
25,129,0,0
33,140,0,0
27,130,0,0
36,143,0,0
35,143,0,0
34,143,0,0
33,143,0,0
29,132,0,0
31,142,0,0
32,143,0,0
29,140,0,0
28,140,0,0
27,140,0,0
2,22,0,0
29,143,0,0
1,22,0,0
0,19,0,0
-1,18,0,0
-3,17,0,0
1,23,0,0
-1,22,0,0
34,139,0,0
-4,13,0,0
18,112,0,0
17,112,0,0
25,119,0,0
21,118,0,1
22,118,0,2
-8,-10,0,0
-9,-10,0,0
21,75,1,3
2,-7,0,0
-2,-10,0,0
25,81,0,0
11,85,0,0
12,86,0,0
-2,11,0,0
24,88,0,0
26,37,0,0
25,37,0,0
24,37,0,0
10,85,0,0
7,82,0,0
11,88,0,0
24,38,0,1
23,37,0,0
21,31,0,1
24,78,0,1
20,29,0,0
10,53,0,0
11,52,0,0
9,52,0,0
-9,-18,0,0
-6,-15,0,0
27,71,0,1
26,60,0,0
27,64,0,0
26,63,0,0
25,60,1,0
23,58,0,1
21,26,0,0
22,31,0,2
26,59,0,0
27,59,0,0
21,47,0,1
25,59,0,0
24,57,0,0
26,62,0,0
1,16,0,0
28,66,0,0
23,27,0,0
22,26,0,0
27,63,0,0
22,62,0,0
24,54,0,0
25,118,0,2
18,102,0,1
19,102,0,1
16,97,0,3
29,125,0,0
-4,3,0,0
27,128,0,0
25,126,0,0
26,130,0,0
28,129,0,0
-4,-9,0,0
24,99,0,1
23,33,0,0
17,85,1,3
21,29,0,1
31,205,0,1
27,204,0,1
33,166,0,1
30,194,0,0
34,172,0,0
21,133,0,1
30,114,0,0
13,64,0,6
29,110,0,1
28,107,0,1
27,99,0,0
6,37,0,0
26,129,0,0
26,88,0,0
4,36,0,0
25,84,0,0
28,90,0,1
27,87,0,0
20,63,0,6
28,88,0,0
29,90,0,0
29,91,0,0
30,91,0,0
27,61,0,0
26,58,0,0
28,61,0,0
25,55,0,0
23,40,0,1
23,48,0,1
24,48,0,0
24,44,0,1
25,107,0,0
23,42,0,0
6,34,0,0
27,47,0,0
29,48,0,0
30,48,0,0
29,153,0,1
29,178,1,0
33,153,0,1
32,153,0,0
27,164,0,1
30,146,0,0
32,146,0,0
33,149,0,0
28,164,0,0
31,173,0,0
34,153,0,0
33,151,1,0
31,150,0,0
32,150,0,0
28,174,0,0
34,151,0,0
29,174,0,0
35,151,0,0
31,175,0,0
12,83,0,0
32,144,0,0
15,86,0,1
13,85,0,0
16,88,0,1
14,87,0,0
31,143,0,0
15,88,0,0
30,130,0,0
32,139,0,0
13,87,0,0
16,89,0,1
12,87,0,0
11,87,0,0
14,89,0,0
33,139,0,0
32,138,0,0
12,88,0,0
33,138,0,0
34,140,0,0
15,87,0,0
34,131,0,0
35,131,0,0
25,130,0,0
34,127,0,0
-1,12,0,0
25,125,0,0
33,122,0,0
33,116,0,0
32,116,0,0
26,119,0,0
35,117,0,0
34,117,0,0
33,117,0,0
32,117,0,0
33,118,0,0
32,115,0,0
33,110,0,0
31,107,0,0
27,109,0,0
29,114,0,0
27,113,0,1
19,112,0,0
25,109,0,1
26,110,0,0
26,105,0,0
27,100,0,0
26,99,0,0
27,103,0,0
28,105,0,0
29,105,0,0
26,54,0,1
27,54,0,1
21,28,0,0
20,30,0,1
21,30,0,1
25,33,0,0
23,35,0,1
24,33,0,1
25,35,0,1
24,35,0,2
26,74,0,1
27,78,0,0
28,81,0,0
27,76,0,0
25,65,0,0
26,72,0,0
27,72,0,0
28,72,0,1
29,72,0,0
27,65,0,0
24,50,0,0
25,52,0,0
28,63,0,0
27,60,0,0
26,53,0,0
25,53,0,0
24,40,0,0
9,49,0,0
6,33,0,0
4,32,0,0
14,72,0,3
24,34,0,0
23,34,0,0
22,47,0,0
17,89,0,1
25,85,0,0
8,49,0,0
7,49,0,0
6,41,0,0
9,50,0,0
10,60,0,0
9,60,0,0
4,50,0,0
8,56,0,0
10,57,0,0
12,63,0,3
11,63,0,0
10,63,0,0
9,63,0,0
9,62,0,0
11,62,0,0
27,73,0,0
5,47,0,0
29,75,1,0
26,108,0,0
26,69,1,1
25,106,0,0
32,75,0,0
30,74,0,0
31,74,0,0
29,73,0,0
30,73,0,0
31,73,0,0
26,107,0,0
25,105,0,0
32,76,0,0
30,75,0,0
26,57,0,0
29,60,0,0
28,60,0,0
7,38,0,0
25,57,0,0
28,62,0,0
6,31,0,0
31,65,0,0
32,65,0,0
23,29,0,0
24,29,0,1
24,82,0,0
-8,-5,0,0
-8,-9,0,0
19,114,0,0
23,78,0,0
29,122,0,0
11,84,0,0
11,72,0,0
12,74,0,0
-5,-7,0,0
18,104,1,1
24,64,0,0
19,104,0,1
24,85,0,0
22,149,0,1
17,130,0,0
15,129,0,0
10,52,0,0
18,132,0,2
14,93,0,0
25,167,0,0
-3,5,0,0
22,16,0,0
28,89,1,0
27,89,0,0
31,88,0,0
30,84,0,0
31,84,0,0
29,84,1,0
33,90,0,0
30,87,0,0
31,75,0,0
24,170,0,0
30,188,0,0
8,-1,0,0
28,187,0,0
27,143,0,0
15,101,0,0
12,70,0,0
16,101,0,0
25,116,0,0
27,127,0,0
28,130,0,0
7,62,0,0
9,65,0,0
27,148,0,0
29,146,0,1
28,143,0,0
28,139,0,0
21,86,0,1
26,85,0,0
30,85,0,1
30,86,0,1
31,87,0,0
32,87,0,0
31,86,0,0
29,81,0,1
30,82,0,0
31,83,0,0
32,84,0,0
33,85,0,0
32,85,0,0
34,89,0,0
33,86,0,0
34,88,0,0
25,88,0,0
33,77,0,1
34,78,0,0
33,78,0,0
32,77,0,0
25,68,0,1
27,68,0,0
28,69,0,0
28,68,0,0
29,68,0,0
30,69,0,0
29,69,0,0
26,68,0,0
27,69,0,0
24,65,0,1
23,64,0,0
26,66,0,1
28,67,0,0
27,67,0,1
25,64,0,1
26,64,0,0
27,56,0,0
28,56,0,0
29,57,0,0
28,57,0,0
26,55,0,2
27,53,0,0
24,53,0,0
25,51,0,1
26,51,0,0
24,51,0,1
6,42,0,0
5,42,0,0
25,50,0,0
26,50,0,0
23,69,0,0
4,42,0,0
7,43,0,0
14,85,0,0
23,104,0,1
24,92,0,0
25,92,0,0
29,99,0,0
28,100,0,1
15,85,0,3
13,74,0,3
14,76,0,2
11,58,0,0
9,53,0,0
8,52,0,0
9,51,0,0
17,113,0,0
13,73,0,2
22,27,0,1
25,36,0,0
22,32,0,2
12,71,0,0
10,59,0,0
9,59,0,0
8,59,0,0
11,61,0,0
8,58,0,0
7,58,0,0
5,57,0,0
4,57,0,0
6,58,0,0
1,48,0,0
4,51,0,0
-4,38,0,0
0,44,0,0
3,47,0,0
7,53,0,0
6,50,0,0
4,49,0,0
0,43,0,0
-3,40,0,0
-5,39,0,0
-2,42,0,0
2,44,0,0
4,45,0,0
3,45,0,0
5,46,0,0
7,47,0,0
-7,-9,0,0
25,79,0,0
16,86,0,2
11,68,0,0
13,75,0,2
15,77,0,4
12,64,1,2
10,50,0,0
8,43,0,0
-4,5,0,0
7,44,0,0
5,43,0,0
3,42,0,0
0,39,0,0
1,39,0,0
2,39,0,0
4,40,0,0
7,41,0,0
3,25,0,0
-3,10,0,0
-1,-9,0,0
-4,-15,0,0
32,95,0,0
25,16,0,0
25,17,0,0
27,18,0,0
28,22,0,0
27,22,0,0
26,22,0,0
25,22,0,0
27,95,0,0
24,22,0,1
23,22,0,1
24,21,0,1
27,24,0,0
26,24,0,0
24,23,0,0
23,23,0,0
4,29,0,0
9,-1,0,0
15,1,0,1
16,1,0,0
-5,-13,0,0
-7,-13,0,0
-4,-7,0,0
-8,-16,0,0
2,23,0,0
0,16,0,0
15,0,0,0
14,0,0,1
13,0,0,0
17,1,0,0
6,-6,0,0
0,20,0,0
-2,17,0,0
2,27,0,0
5,32,0,0
0,26,0,0
3,27,0,0
1,26,0,0
3,29,0,0
20,129,0,1
37,606,0,1
32,586,0,0
34,591,0,0
37,600,0,0
27,291,0,0
6,51,0,0
29,281,0,0
23,134,0,0
28,281,0,0
8,51,0,0
22,276,0,0
7,50,0,0
30,281,0,0
31,282,0,0
29,237,0,0
28,236,0,0
24,236,0,0
28,239,0,0
20,151,0,1
22,209,0,0
24,209,0,0
23,209,0,0
25,209,0,1
3,33,0,0
27,209,0,0
26,209,0,0
34,315,0,0
10,61,0,0
10,62,0,0
2,-15,0,0
11,70,0,0
11,71,0,0
4,-14,0,0
3,-14,0,0
2,-14,0,0
12,73,0,0
18,118,0,0
12,89,0,0
24,186,0,0
21,150,0,2
22,150,0,1
7,39,0,0
9,48,0,0
13,83,0,0
17,104,0,1
21,117,0,2
18,117,0,0
20,117,0,0
15,89,0,1
12,75,0,0
4,27,0,0
-2,20,0,0
-3,-15,0,0
-2,-15,0,0
13,76,0,0
8,47,0,0
-3,15,0,0
29,123,0,0
28,117,0,0
30,120,0,0
31,122,0,0
9,78,0,0
28,79,0,0
32,97,0,0
18,134,0,0
28,76,0,0
29,78,0,0
30,79,0,0
28,74,0,0
13,84,0,0
25,63,0,0
10,70,0,0
6,35,0,0
8,41,0,0
6,38,0,0
8,67,0,0
5,55,0,0
5,52,0,0
7,69,0,0
9,74,0,0
7,71,0,0
11,73,0,0
9,72,0,0
6,71,0,0
8,72,0,0
7,67,0,0
8,70,0,0
5,35,0,0
4,34,0,0
6,39,0,0
6,65,0,0
8,78,0,0
7,78,0,0
10,81,0,0
10,75,0,0
12,80,0,0
5,33,0,0
5,34,0,0
-3,7,0,0
-5,7,0,0
-7,7,0,0
-3,9,0,0
-4,9,0,0
-7,6,0,0
-8,6,0,0
-9,5,0,0
-8,5,0,0
-6,5,0,0
-7,5,0,0
-6,6,0,0
-10,0,0,0
2,-8,0,0
0,-10,0,0
-2,-18,0,0
-1,-13,0,0
1,21,0,0
6,46,0,0
7,52,0,0
8,50,0,0
28,109,0,0
12,69,0,0
26,153,0,0
25,151,0,0
27,167,0,0
28,153,0,0
22,29,0,1
24,36,0,0
-6,-21,0,0
-11,-27,0,0
-10,-27,0,0
6,40,0,0
5,38,0,0
18,119,0,1
-2,-8,0,0
-5,-11,0,0
-7,-12,0,0
-2,-13,0,0
23,166,0,0
26,183,0,0
21,181,1,0
20,149,0,1
33,189,0,0
38,199,0,0
37,194,0,0
40,197,0,0
36,191,0,0
19,180,0,0
0,21,0,0
-4,15,0,0
18,180,0,0
35,191,0,0
23,186,0,0
39,197,0,0
25,187,0,0
41,198,0,0
32,162,0,0
36,168,0,0
16,151,0,0
38,177,0,0
37,172,0,0
28,163,0,0
34,178,0,0
26,116,0,0
17,151,0,0
-2,14,0,0
3,54,0,0
18,103,0,1
23,38,0,0
14,147,0,0
25,39,0,0
24,39,0,1
29,130,0,0
39,150,0,0
36,147,0,0
40,153,0,0
28,77,0,0
27,77,0,0
3,24,0,0
-2,18,0,0
29,128,0,0
-1,21,0,0
2,24,0,0
31,137,0,0
0,-14,0,0
29,82,0,1
1,27,0,0
2,30,0,0
-10,-9,0,0
22,162,1,0
27,83,0,0
22,169,0,0
21,169,0,0
17,147,0,0
19,148,0,0
15,142,0,0
14,131,0,0
12,139,0,0
11,128,0,0
9,136,0,0
14,146,0,0
16,138,0,0
20,161,0,0
28,168,0,0
19,141,0,0
17,140,0,0
24,105,0,0
18,145,0,0
13,110,0,0
32,164,0,0
9,84,0,0
5,78,0,0
10,84,0,0
6,82,0,0
8,83,0,0
7,81,0,0
6,81,0,0
1,71,0,0
16,117,0,0
-5,65,0,0
-20,-40,0,0
-17,-37,0,0
-19,-38,0,0
-12,-17,0,0
-8,-11,0,0
-13,-21,0,0
-5,9,0,0
1,24,0,0
3,32,0,0
0,29,0,0
21,144,0,1
36,385,0,1
35,378,0,0
32,372,0,0
33,376,0,0
34,380,0,0
33,374,0,0
34,379,0,0
35,381,0,0
34,378,0,0
33,370,0,0
34,373,0,0
33,368,0,0
19,159,0,0
22,160,0,1
32,364,0,0
33,369,0,0
32,365,0,0
33,371,0,0
34,377,0,0
35,379,0,0
30,144,0,0
34,370,0,0
35,373,0,0
33,362,0,0
35,369,0,0
32,363,0,0
31,356,0,0
14,84,0,1
31,145,0,0
32,145,0,0
32,357,0,0
30,348,0,0
33,150,0,0
19,118,0,0
32,149,0,0
28,110,0,0
27,108,0,0
32,353,0,0
31,349,0,0
31,351,0,0
33,356,0,0
26,106,0,0
29,348,0,0
28,344,0,0
24,290,0,0
25,295,0,0
26,297,0,0
31,337,0,0
32,344,0,0
30,335,0,0
32,348,0,0
26,102,0,0
30,299,0,0
26,100,0,0
31,305,0,0
34,316,0,0
39,328,0,0
41,331,0,0
39,326,0,0
38,320,0,0
34,270,0,0
31,260,0,0
29,256,0,0
27,249,0,0
28,254,0,0
28,243,1,0
31,269,1,0
30,269,0,0
31,232,0,1
34,275,0,0
35,255,0,0
39,261,0,0
38,281,0,0
33,246,0,0
38,256,0,0
39,277,0,0
40,257,0,0
37,254,0,0
37,264,0,0
32,229,0,0
28,248,0,0
28,223,0,0
29,252,0,0
30,232,0,0
35,267,0,0
41,282,0,0
36,247,0,0
35,247,0,0
43,283,0,0
46,286,0,0
42,258,0,0
33,222,0,0
37,250,0,0
40,253,0,0
36,225,0,0
1,-11,0,0
35,243,0,0
31,215,0,0
38,246,0,0
38,258,0,0
37,253,0,0
13,82,0,0
28,217,0,0
29,217,0,0
0,-12,0,0
-2,-31,0,0
22,206,0,0
25,169,0,1
19,117,0,2
15,107,0,0
-8,-34,0,0
-6,-31,0,0
13,106,0,0
-4,-30,0,0
0,-20,0,0
13,114,0,0
16,115,0,0
20,133,0,0
19,116,0,0
22,208,0,0
14,194,0,0
2,128,0,0
6,134,0,0
10,142,0,0
7,138,0,0
10,141,0,0
13,145,0,0
5,131,0,0
20,166,0,0
12,152,0,0
18,167,0,0
35,211,0,0
29,205,0,0
30,93,0,0
28,94,0,0
16,123,0,0
32,94,0,0
30,95,0,0
37,104,0,1
35,105,0,0
37,106,0,0
39,105,0,0
40,105,0,0
38,106,0,0
35,95,0,0
40,107,0,0
29,80,0,0
44,113,0,0
34,86,0,0
40,101,0,0
45,113,0,0
38,100,0,0
43,112,0,0
37,97,0,0
26,42,0,0
25,42,0,1
28,195,0,1
8,57,0,0
9,57,0,0
14,88,0,2
18,129,0,1
17,119,0,0
7,56,0,0
18,128,0,0
15,100,0,0
29,195,0,0
11,64,0,0
26,166,0,0
18,115,0,1
32,201,0,0
-5,-20,0,0
31,190,0,0
32,196,0,0
34,209,0,0
19,161,0,0
22,185,0,0
12,81,0,0
15,102,0,0
20,158,0,0
21,164,0,0
5,-5,0,0
16,114,0,0
17,98,0,0
28,131,0,0
24,109,0,0
17,103,1,0
36,154,0,0
37,154,0,0
33,148,0,0
31,135,0,0
10,82,0,0
3,61,0,0
4,35,0,0
11,74,0,0
10,74,0,0
11,80,0,0
12,85,0,0
13,88,0,0
11,83,0,0
-6,-19,0,0
-12,-34,0,0
-14,-49,0,0
6,-20,0,0
11,-10,0,0
-7,-28,0,0
-13,-43,0,0
12,-1,0,0
-6,-22,0,0
5,-7,0,0
0,-17,0,0
18,116,0,0
13,103,0,0
19,128,0,1
17,118,0,0
12,100,0,0
9,89,0,0
11,98,0,0
14,107,0,0
12,98,0,0
7,80,0,0
13,101,0,0
15,111,0,0
16,112,0,0
14,102,0,0
13,99,0,0
8,81,0,0
9,83,0,0
16,111,0,0
14,101,0,0
7,72,0,0
25,34,0,0
6,68,0,0
27,35,0,0
3,59,0,0
26,35,0,0
5,62,0,0
6,66,0,0
5,65,0,0
7,74,0,0
4,62,0,0
15,108,0,0
25,32,0,0
6,69,0,0
11,109,0,0
13,118,0,0
17,115,0,2
15,114,0,0
15,122,0,0
13,117,0,0
14,103,0,0
15,124,0,0
16,125,0,0
17,111,1,0
17,128,0,0
16,128,0,0
18,114,0,0
17,129,0,0
18,131,0,0
19,133,0,0
20,118,0,1
18,130,0,0
19,130,0,0
18,125,0,0
17,124,0,0
20,134,0,1
20,135,0,0
19,134,0,0
21,134,0,1
14,96,0,0
13,93,0,0
20,132,0,0
12,92,0,0
10,100,0,0
13,94,0,0
6,60,0,0
8,69,0,0
10,73,0,0
9,67,0,0
6,64,0,0
9,71,0,0
8,65,0,0
9,68,0,0
5,66,0,0
1,56,0,0
3,57,0,0
28,120,0,0
9,69,0,0
9,70,0,0
8,68,0,0
10,69,0,0
-4,-22,0,0
-4,-18,0,0
-3,-18,0,0
1,-12,0,0
-7,-33,0,0
-6,-33,0,0
-3,-27,0,0
0,-18,0,0
3,-12,0,0
8,-2,0,0
5,-8,0,0
8,-5,0,0
6,-9,0,0
7,-5,0,0
0,-24,0,0
1,-20,0,0
1,-9,0,0
-5,-16,0,0
5,63,0,0
1,61,0,0
-9,-14,0,0
-10,-14,0,0
5,40,0,0
30,140,0,0
34,152,0,0
33,146,0,0
32,140,0,0
33,141,0,0
35,150,0,0
34,148,0,0
32,141,0,0
31,131,0,0
28,119,0,0
17,126,0,1
21,152,0,1
26,170,0,1
17,102,0,0
22,163,0,1
17,132,0,0
18,150,0,0
20,163,0,0
13,108,0,0
19,147,0,0
22,168,0,0
31,128,0,0
40,164,0,0
35,130,0,0
26,95,0,0
10,72,0,0
11,75,0,0
13,80,0,0
28,104,0,0
27,119,0,0
36,144,0,0
30,104,0,0
33,129,0,0
38,139,0,0
42,145,0,0
31,90,0,0
26,111,0,1
31,103,0,0
28,84,0,0
10,77,0,0
11,82,0,0
39,136,0,0
30,92,0,0
33,121,0,0
25,62,0,1
6,44,0,0
29,86,0,0
28,86,0,0
30,81,0,0
32,82,0,0
33,82,0,0
34,85,0,0
31,85,0,0
27,66,0,0
35,133,0,0
34,125,0,0
37,128,0,0
27,116,0,0
36,123,0,0
38,124,0,0
29,88,0,0
37,116,0,0
32,96,0,0
26,81,0,0
28,36,0,0
27,36,0,0
-5,4,0,0
4,-7,0,0
-3,-12,0,0
3,-11,0,0
4,-10,0,0
1,-13,0,0
0,-13,0,0
2,21,0,0
23,31,0,1
26,34,0,0
27,34,0,0
30,37,0,0
29,37,0,0
28,37,0,0
27,37,0,0
2,28,0,0
6,43,0,0
2,33,0,0
-2,23,0,0
-5,17,0,0
-7,14,0,0
-10,8,0,0
-8,11,0,0
-7,11,0,0
-5,14,0,0
-7,13,0,0
-4,19,0,0
-10,7,0,0
-6,17,0,0
-3,29,0,0
0,32,0,0
3,38,0,0
-1,28,0,0
2,37,0,0
-8,-2,0,0
24,55,0,0
29,89,0,0
24,68,0,0
26,71,0,0
26,56,0,1
29,62,0,0
34,71,0,0
32,68,0,0
30,65,0,0
32,66,0,0
33,70,0,0
36,76,0,0
32,62,0,0
28,48,0,1
25,45,0,0
26,45,0,0
25,49,0,0
28,78,0,0
25,71,0,0
27,70,0,0
-5,-25,0,0
-2,-21,0,0
-11,-46,0,0
-8,-42,0,0
-1,-18,0,0
0,-16,0,0
-8,-17,0,0
-11,-35,0,0
-6,-20,0,0
-1,-14,0,0
-3,-22,0,0
-2,-16,0,0
-8,-15,0,0
-6,-25,0,0
-9,-25,0,0
-2,-19,0,0
-5,-19,0,0
-8,-29,0,0
-4,-12,0,0
-10,-28,0,0
-14,-39,0,0
-8,-25,0,0
-12,-36,0,0
-7,-22,0,0
-14,-46,0,0
-15,-47,0,0
-13,-37,0,0
-9,-27,0,0
-11,-37,0,0
-17,-43,0,0
-9,-30,0,0
-15,-40,0,0
-9,-23,0,0
-11,-26,0,0
-11,-33,0,0
-7,4,0,0
-3,11,0,0
-3,18,0,0
-8,3,0,0
24,31,0,1
23,32,0,0
-4,10,0,0
-4,17,0,0
-2,13,0,0
0,23,0,0
23,214,0,0
-1,20,0,0
-2,19,0,0
3,-7,0,0
0,22,0,0
-8,-14,0,0
-10,-25,0,0
-16,-41,0,0
-17,-42,0,0
-14,-32,0,0
-11,-9,0,0
-5,-8,0,0
-8,-3,0,0
-11,-6,0,0
-15,-36,0,0
-15,-16,0,0
-12,-13,0,0
-9,-21,0,0
